2011-06-03 20:44:00Z,  Mix Fan ON, ,1
2011-06-03 20:44:03Z,  Mix Fan OFF, ,0
2011-06-03 20:44:05Z,  Sprinklers OFF, B1,0
2011-06-03 20:44:07Z,  Sprinklers ON, B1,1
2011-06-03 20:46:01Z,  Sprinklers ON, B1,1
2011-06-03 20:46:01Z,  Barn Cool ON, b2,1
2011-06-03 20:47:55Z,  Sprinklers ON, B1,1
2011-06-03 20:47:55Z,  Barn Cool ON, b2,1
2011-06-03 20:48:56Z,  Sprinklers ON, B1,1
2011-06-03 20:48:57Z,  Barn Cool ON, b2,1
2011-06-03 20:54:23Z,  Sprinklers ON, ,1
2011-06-03 21:14:49Z,  Sprinklers ON, ,1
2011-06-03 21:16:17Z,  Sprinklers ON, ,1
2011-06-03 21:17:23Z,  Sprinklers ON, ,1
2011-06-03 21:20:32Z,  Sprinklers ON, ,1
2011-06-03 21:59:22Z,  Sprinklers ON, ,1
2011-06-03 22:01:36Z,  Sprinklers ON, ,1
2011-06-03 22:04:23Z,  Sprinklers ON, ,1
2011-06-03 22:06:03Z,  Sprinklers ON, ,1
2011-06-03 22:06:22Z,  Mix Fan ON, ,1
2011-06-03 22:08:32Z,  Sprinklers ON, ,1
2011-06-03 22:12:23Z,  Sprinklers ON, ,1
2011-06-03 22:14:47Z,  Sprinklers ON, ,1
2011-06-03 22:16:12Z,  Sprinklers ON, ,1
2011-06-04 05:26:06Z,  Sprinklers ON, ,1
2011-06-04 05:28:31Z,  Sprinklers ON, ,1
2011-06-04 05:32:54Z,  Sprinklers ON, ,1
2011-06-04 05:36:24Z,  Sprinklers ON, ,1
2011-06-04 05:38:02Z,  Sprinklers ON, ,1
2011-06-04 05:40:13Z,  Sprinklers ON, ,1
2011-06-04 05:40:53Z,  Sprinklers ON, ,1
2011-06-04 05:45:46Z,  Sprinklers ON, ,1
2011-06-04 05:54:52Z,  Sprinklers ON, ,1
2011-06-04 05:55:51Z,  Sprinklers ON, ,1
2011-06-04 06:37:06Z,  Sprinklers ON, ,1
2011-06-04 06:39:21Z,  Sprinklers ON, ,1
2011-06-04 06:42:55Z,  Sprinklers ON, ,1
2011-06-04 06:57:11Z,  Sprinklers ON, ,1
2011-06-04 06:57:31Z,  Barn Heat ON, ,1
2011-06-04 06:57:41Z,  Barn Heat OFF, ,0
2011-06-04 07:07:54Z,  Sprinklers ON, ,1
2011-06-04 07:08:14Z,  Barn Heat ON, ,1
2011-06-04 07:08:23Z,  Sprinklers ON, ,1
2011-06-04 07:08:33Z,  Barn Heat ON, ,1
2011-06-04 07:08:53Z,  Barn Heat OFF, ,0
2011-06-04 11:34:11Z,  Sprinklers ON, ,1
2011-06-04 11:38:21Z,  Sprinklers ON, ,1
2011-06-04 11:38:54Z,  Sprinklers ON, ,1
2011-06-04 11:40:07Z,  Sprinklers ON, ,1
2011-06-04 11:42:37Z,  Sprinklers ON, ,1
2011-06-04 11:45:17Z,  Sprinklers ON, ,1
2011-06-04 11:45:48Z,  Sprinklers ON, ,1
2011-06-04 11:50:08Z,  Sprinklers ON, ,1
2011-06-04 14:48:03Z,  Sprinklers ON, ,1
2011-06-05 08:38:04Z,  Sprinklers ON, ,1
2011-06-05 08:38:44Z,  Sprinklers OFF, ,0
2015-10-18 07:32:27Z,  Sprinklers ON, ,1
2015-10-18 07:43:15Z,  Sprinklers ON, ,1
2015-10-18 07:43:40Z,  Cooling Compressor ON, ,1
2015-10-18 07:43:42Z,  Cooling Compressor OFF, ,0
2015-10-18 07:44:15Z,  Heat ON, ,1
2015-10-18 07:44:15Z,  Mix Fan ON, ,1
2015-10-18 07:44:15Z,  Fresh Air Fan ON, ,1
2015-10-18 07:44:25Z,  Heat OFF, ,0
2015-10-18 07:44:25Z,  Mix Fan OFF, ,0
2015-10-18 07:44:25Z,  Fresh Air Fan OFF, ,0
